region_code,BLcode,country,year,sex,pri,sec,ter,lu,lp,lpc,ls,lsc,lh,lhc,tyr,pyr,syr,hyr,hc,hca,pop,Life expectancy (years),SuicideRate
Sub-Saharan Africa,21.0,Kenya,1985.0,M,74.02301788330078,19.647418975830078,1.7087520360946655,24.354907989501953,52.74297332763672,23.97951316833496,20.191919326782227,1.5823509693145752,2.7687811851501465,1.4513328075408936,5.381872653961182,4.2920804023742685,1.0054036378860474,0.0843883752822876,1.7128989696502686,3.0441582202911377,4599.0,59.12,
Sub-Saharan Africa,21.0,Kenya,1990.0,M,78.20921325683594,26.862703323364254,2.3094890117645264,19.422550201416016,53.35382843017578,26.55135726928711,23.5869197845459,2.766429901123047,3.592902183532715,1.8943338394165041,6.023008823394775,4.698929309844972,1.214344143867493,0.10973501205444336,1.8263161182403564,3.4132399559021,5605.0,57.406000000000006,11.333877883201644
Sub-Saharan Africa,21.0,Kenya,1995.0,M,73.94999694824219,25.737733840942386,2.8055007457733154,18.5888786315918,50.20622634887695,26.67024230957031,26.55658531188965,4.8297080993652335,4.64098072052002,2.4925615787506104,6.394847869873048,4.869661808013916,1.3838473558425903,0.14133894443511966,1.8955039978027344,3.771791219711304,6855.0,53.486000000000004,12.129347609178572
Sub-Saharan Africa,21.0,Kenya,2000.0,M,91.14924621582031,33.0,3.99704384803772,16.606355667114258,48.29159927368164,23.77579689025879,29.32269287109375,8.090541839599611,5.781160831451416,3.201857566833496,6.734321594238281,4.976132869720459,1.5792057514190674,0.17898344993591309,1.96095609664917,4.133836746215819,8080.0,50.92100000000001,13.401012845188568
Sub-Saharan Africa,21.0,Kenya,2005.0,M,99.98999786376952,41.0,3.994996309280396,14.67132568359375,46.39015197753906,22.55512619018555,32.139732360839844,13.158366203308105,6.831614017486572,3.897721767425537,7.191079139709473,5.1410789489746085,1.8354135751724243,0.21458671987056727,2.0526013374328613,4.516808986663818,9327.0,54.732,13.227983518603404
Sub-Saharan Africa,21.0,Kenya,2010.0,M,99.98999786376952,51.98946762084961,4.998458862304688,12.905351638793945,52.54444885253906,22.729366302490234,26.68878936767578,17.209518432617188,7.861415386199951,4.717130184173584,6.966011047363281,4.930107593536377,1.784332513809204,0.2515709400177002,2.006919860839844,4.51401424407959,10691.0,60.958999999999996,12.307887062035249
Sub-Saharan Africa,21.0,Kenya,1820.0,MF,0.012184485793113708,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1825.0,MF,0.016592159867286682,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1830.0,MF,0.02259393222630024,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1835.0,MF,0.030766021460294724,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1840.0,MF,0.04189268127083778,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1845.0,MF,0.05704106763005256,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1850.0,MF,0.07766290009021759,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1855.0,MF,0.1057322546839714,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1860.0,MF,0.14393211901187894,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1865.0,MF,0.1959063708782196,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,21.0,Kenya,1870.0,MF,0.26659902930259705,0.0,0.0,99.91546630859376,0.08508896082639694,0.02547493390738964,0.020000001415610317,0.00321976188570261,0.020000001415610317,0.010370111092925072,0.009341534227132796,0.006669736467301846,0.002064395230263472,0.0006074021803215146,1.000934600830078,1.0690234899520874,2173.619140625,,
Sub-Saharan Africa,21.0,Kenya,1875.0,MF,0.36270931363105774,0.0,0.0,99.88555145263672,0.11464936286211015,0.03429898247122765,0.019999999552965164,0.0032262734603136782,0.019999999552965164,0.01041638758033514,0.01068604551255703,0.008013192564249039,0.0020645253825932737,0.0006083276239223777,1.001069188117981,1.0692235231399536,2227.04248046875,,
Sub-Saharan Africa,21.0,Kenya,1880.0,MF,0.4932981431484222,0.0,0.0,99.8450927734375,0.15494082868099213,0.04633743688464165,0.020000001415610317,0.003233183640986681,0.020000001415610317,0.010464010760188104,0.012518683448433876,0.009844739921391009,0.002064663916826248,0.0006092800758779049,1.0012526512145996,1.0694925785064695,2280.27197265625,,
Sub-Saharan Africa,21.0,Kenya,1885.0,MF,0.6705904603004456,0.0,0.0,99.7903823852539,0.20962396264076236,0.0626823753118515,0.020000001415610317,0.0032408046536147594,0.020000001415610317,0.010513407178223131,0.0150058064609766,0.012330722063779831,0.0020648161880671982,0.0006102687329985201,1.0015016794204712,1.0698530673980713,2336.30322265625,,
Sub-Saharan Africa,21.0,Kenya,1890.0,MF,0.9110245108604432,0.0,0.0,99.71642303466795,0.283569872379303,0.08478470146656036,0.019999995827674862,0.003248766763135791,0.019999995827674862,0.010565062053501606,0.018368685618042942,0.01569240912795067,0.0020649749785661697,0.0006113012204878032,1.0018385648727417,1.0703336000442505,2392.130859375,,
Sub-Saharan Africa,21.0,Kenya,1895.0,MF,1.2366013526916504,0.0,0.0,99.6165542602539,0.3834410905838013,0.11463414132595062,0.01999999769032001,0.0032572676427662373,0.01999999769032001,0.010619320906698706,0.022910162806510925,0.020232632756233212,0.0020651451777666807,0.0006123867351561785,1.002293586730957,1.070975661277771,2450.896240234375,,
Sub-Saharan Africa,21.0,Kenya,1900.0,MF,1.676582098007202,0.0,0.0,99.4817886352539,0.5182032585144043,0.15491032600402832,0.019999999552965164,0.0032660046126693487,0.019999999552965164,0.010676497593522072,0.029037823900580406,0.02635897323489189,0.002065319800749421,0.0006135309231467545,1.0029079914093018,1.0718339681625366,2509.447021484375,,
Sub-Saharan Africa,21.0,Kenya,1905.0,MF,2.2695460319519043,0.0,0.0,97.31859588623048,2.458080768585205,0.6889863610267639,0.19805946946144104,0.026584984734654427,0.058487821370363235,0.02210786938667297,0.14168091118335724,0.12810564041137695,0.011963347904384136,0.0016119207721203563,1.0142688751220703,1.1457467079162598,2571.07958984375,,
Sub-Saharan Africa,21.0,Kenya,1910.0,MF,3.0657527446746826,0.0,0.0,95.36358642578124,4.193387508392334,1.2735590934753418,0.3735842406749725,0.05785217508673667,0.09669169038534164,0.046547163277864456,0.24902915954589844,0.22426246106624606,0.02190191484987736,0.0028647829312831163,1.0252156257629397,1.2059627771377563,2632.486328125,,
Sub-Saharan Africa,21.0,Kenya,1915.0,MF,4.129603385925293,0.0,0.0,93.9342269897461,5.444025039672852,1.6915131807327268,0.5167451500892639,0.08325283974409102,0.1281544715166092,0.066536545753479,0.3288047611713409,0.2948867976665497,0.030024129897356037,0.003893814515322447,1.0334270000457764,1.247468113899231,2721.82373046875,,
Sub-Saharan Africa,21.0,Kenya,1920.0,MF,5.541731834411621,0.0,0.0,87.15892791748047,11.758983612060547,3.484338760375977,0.912352979183197,0.1423293501138687,0.18149839341640472,0.09380710870027542,0.6658226251602173,0.6100859045982361,0.05023061111569405,0.00550610339269042,1.0688488483428955,1.345302939414978,2810.83837890625,,
Sub-Saharan Africa,21.0,Kenya,1925.0,MF,7.399854183197021,0.0,0.0,85.87014770507812,12.921667098999025,3.8576352596282963,1.0130620002746582,0.16134420037269592,0.20387281477451324,0.1098649650812149,0.7347174882888794,0.6724609732627869,0.055981729179620736,0.006274767220020293,1.0762381553649902,1.372150421142578,2906.21142578125,,
Sub-Saharan Africa,21.0,Kenya,1930.0,MF,9.816926956176758,0.0,0.0,84.53630065917969,14.139026641845705,4.241901397705078,1.106047749519348,0.17901623249053955,0.22453629970550534,0.12498901784420012,0.8047582507133484,0.7364733219146729,0.061294414103031165,0.006990493275225162,1.0838027000427246,1.3972570896148682,3001.238525390625,,
Sub-Saharan Africa,21.0,Kenya,1935.0,MF,11.290631294250488,0.05952467024326325,0.0,83.24038696289062,15.33365249633789,4.778015613555908,1.1882109642028809,0.19530069828033447,0.24139504134655,0.13771691918373108,0.87748122215271,0.803980827331543,0.06591815501451492,0.007582271005958319,1.0917130708694458,1.4204808473587036,3103.05322265625,,
Sub-Saharan Africa,21.0,Kenya,1940.0,MF,13.280394554138185,0.11432300508022307,0.0,81.9052963256836,16.55801773071289,5.352900981903076,1.2817622423171997,0.19712242484092712,0.2565241754055023,0.14938735961914062,0.9532848000526428,0.87456214427948,0.07060439139604567,0.008118252269923687,1.100020170211792,1.4393563270568848,3204.497314453125,,
Sub-Saharan Africa,21.0,Kenya,1945.0,MF,23.835783004760746,0.16912133991718292,0.0,79.50520324707031,18.75572204589844,6.179533958435059,1.470428466796875,0.20879483222961426,0.2686484158039093,0.15757110714912415,1.0821056365966797,0.9944693446159364,0.07911194115877151,0.008524374105036259,1.1142823696136477,1.4679534435272217,3313.1875,28.822399,
Sub-Saharan Africa,21.0,Kenya,1950.0,MF,34.70669174194336,1.6454918384552002,0.0,77.5102767944336,20.46784019470215,6.804973125457764,1.7507035732269287,0.21781539916992188,0.2711761295795441,0.1598311960697174,1.1953552961349487,1.0960800647735596,0.09065502882003784,0.008620142936706543,1.126973271369934,1.4902626276016235,3420.0,41.802,
Sub-Saharan Africa,21.0,Kenya,1955.0,MF,36.78489685058594,1.0934072732925415,0.02600054815411568,74.70611572265625,23.034595489501953,7.880262851715088,1.9683066606521609,0.22081372141838074,0.2909814417362213,0.16995854675769806,1.3499964475631714,1.240170121192932,0.10060742497444153,0.009218808263540268,1.144536375999451,1.5234558582305908,3725.0,43.7,
Sub-Saharan Africa,21.0,Kenya,1960.0,MF,41.55789566040039,1.692307710647583,0.10000000149011612,70.82341003417969,26.553205490112305,9.21653652191162,2.35352635383606,0.21365857124328613,0.2934917211532593,0.1718835085630417,1.562563419342041,1.437232255935669,0.1160237267613411,0.009307481348514557,1.1691259145736694,1.5574849843978882,4041.0,46.76,
Sub-Saharan Africa,21.0,Kenya,1965.0,MF,47.74736785888672,3.384615421295166,0.30000001192092896,68.20292663574219,28.28634834289551,10.545756340026855,3.129101276397705,0.2386469841003418,0.3816239237785339,0.2155917137861252,1.7696532011032104,1.6048744916915894,0.1528344303369522,0.011944320984184742,1.193589687347412,1.632582426071167,4562.0,49.821000000000005,
Sub-Saharan Africa,21.0,Kenya,1970.0,MF,51.28421020507813,7.615384578704834,0.8999999761581421,62.74610900878906,31.68577003479004,15.04380989074707,5.170718193054199,0.3299148678779602,0.3975131213665009,0.2388788014650345,2.2753171920776367,2.0253114700317383,0.2372778058052063,0.012727884575724602,1.2554972171783447,1.755942702293396,5348.0,52.556999999999995,
Sub-Saharan Africa,21.0,Kenya,1975.0,MF,84.0,11.0,0.8000000119209291,53.688682556152344,37.37397384643555,13.667515754699707,8.061952590942383,0.5008106231689453,0.8829573392868042,0.4365339875221253,2.82445764541626,2.4125959873199463,0.3854717612266541,0.02638983726501465,1.3263698816299438,2.023365259170532,6361.0,55.273,
Sub-Saharan Africa,21.0,Kenya,1980.0,MF,86.0,15.230769157409668,0.8999999761581421,43.57957077026367,43.36442565917969,16.471586227416992,11.63131046295166,0.7461486458778381,1.3770709037780762,0.6771974563598633,3.6087322235107417,3.0048470497131348,0.5627996921539307,0.04108540713787079,1.4345815181732178,2.324096202850342,7666.0,57.881,
Sub-Saharan Africa,21.0,Kenya,1985.0,MF,77.73076629638672,16.923076629638672,1.2000000476837158,34.038406372070305,49.6592025756836,19.299686431884766,14.406821250915527,1.2037979364395142,1.9088791608810425,0.986728012561798,4.32845401763916,3.5556602478027344,0.7148815393447876,0.0579121895134449,1.541637897491455,2.6279926300048833,9300.0,59.12,
Sub-Saharan Africa,21.0,Kenya,1990.0,MF,78.55769348144531,24.538461685180664,1.6000000238418581,26.849863052368164,53.09814453125,23.23481369018555,17.427265167236328,1.9921324253082275,2.615680694580078,1.3704909086227417,5.048257350921631,4.074659824371338,0.8938740491867065,0.07972335070371628,1.6566967964172363,2.9786925315856934,11350.0,57.406000000000006,11.333877883201644
Sub-Saharan Africa,21.0,Kenya,1995.0,MF,73.94999694824219,23.76000022888184,2.0,23.52790451049805,52.67860794067383,24.414743423461914,20.19965171813965,3.398520231246948,3.4952762126922607,1.8924416303634644,5.504946708679199,4.356912136077882,1.0402802228927612,0.10775427520275116,1.7341105937957764,3.316721677780152,13893.0,53.486000000000004,12.129347609178572
Sub-Saharan Africa,21.0,Kenya,2000.0,MF,90.40553283691406,33.0,3.0,20.794248580932614,51.14068222045898,22.54278564453125,23.432844161987305,5.778964519500732,4.558221340179443,2.544653415679932,5.913991928100586,4.5382957458496085,1.2336386442184448,0.1420573592185974,1.806514263153076,3.686497211456299,16294.0,50.92100000000001,13.401012845188568
Sub-Saharan Africa,21.0,Kenya,2005.0,MF,100.0,41.0,3.0,18.033626556396484,49.23855209350586,22.381563186645508,27.016658782958984,9.946303367614746,5.727602958679199,3.2727363109588623,6.482985973358153,4.798802375793457,1.5041767358779907,0.1800067275762558,1.91228449344635,4.129176616668701,18626.0,54.732,13.227983518603404
Sub-Saharan Africa,21.0,Kenya,2010.0,MF,100.0,50.0,4.0,15.239422798156738,54.19351577758789,23.122844696044922,23.84801483154297,14.09373950958252,6.719047546386719,4.034701347351073,6.4680657386779785,4.71881103515625,1.5341795682907104,0.21507512032985687,1.9094334840774536,4.249506950378418,21172.0,60.958999999999996,12.307887062035249
Sub-Saharan Africa,22.0,Lesotho,1820.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1825.0,F,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1830.0,F,0.003746225265786052,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1835.0,F,0.008476680144667625,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1840.0,F,0.016318688169121742,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1845.0,F,0.02897543087601662,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1850.0,F,0.04900219291448593,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1855.0,F,0.08020897954702377,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1860.0,F,0.1282442957162857,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1865.0,F,0.2014364004135132,0.0,0.0,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1870.0,F,0.3119961619377136,0.0,0.0,99.92754364013672,0.0759962722659111,0.002038246486335993,0.019999999552965164,0.006258162204176188,0.019999999552965164,0.009185370057821274,0.008630250580608845,0.006321380380541086,0.0017251630779355767,0.0005837074713781476,1.0008634328842163,1.071857452392578,67.49502563476561,,
Sub-Saharan Africa,22.0,Lesotho,1875.0,F,0.4777193665504456,0.0,0.0,99.88574981689452,0.11666993796825408,0.003378097666427493,0.019999999552965164,0.00615854887291789,0.019999999552965164,0.009115858934819698,0.010307409800589085,0.00800192076712847,0.0017231708625331519,0.0005823173560202122,1.0010312795639038,1.0719372034072876,71.61416625976562,,
Sub-Saharan Africa,22.0,Lesotho,1880.0,F,0.724359929561615,0.0,0.0,99.8227767944336,0.17867958545684814,0.005592011380940676,0.020000001415610317,0.0061351670883595935,0.020000001415610317,0.009052150882780552,0.012874610722064972,0.010570864193141459,0.0017227033386006954,0.0005810430739074945,1.0012882947921753,1.072215914726257,75.72161865234375,,
Sub-Saharan Africa,22.0,Lesotho,1885.0,F,1.0888690948486328,0.0,0.0,99.7287368774414,0.2720074951648712,0.00922860950231552,0.019999999552965164,0.00612100912258029,0.019999999552965164,0.009042815305292606,0.01675271987915039,0.01444944366812706,0.0017224202165380118,0.0005808560526929796,1.0016766786575315,1.0726933479309082,80.34251403808594,,
Sub-Saharan Africa,22.0,Lesotho,1890.0,F,1.6236732006072998,0.0,0.0,99.5894012451172,0.4108116924762726,0.015126226469874382,0.019999999552965164,0.006147619336843491,0.019999999552965164,0.009036478586494923,0.02254119887948036,0.0202375166118145,0.001722952350974083,0.0005807305569760501,1.0022566318511963,1.0734654664993286,84.95025634765625,,
Sub-Saharan Africa,22.0,Lesotho,1895.0,F,2.4020347595214844,0.0,0.0,99.38440704345705,0.6155919432640076,0.024645932018756863,0.019999999552965164,0.006183010060340165,0.019999999552965164,0.009070840664207935,0.031114591285586364,0.02880951389670372,0.0017236602725461125,0.0005814175237901509,1.003116250038147,1.0746253728866575,90.13397216796876,,
Sub-Saharan Africa,22.0,Lesotho,1900.0,F,3.524183988571167,0.0,0.0,99.08506774902344,0.9149273633956908,0.039856355637311935,0.019999999552965164,0.006251183804124594,0.019999999552965164,0.009101035073399544,0.04369839280843735,0.041391346603631966,0.0017250237287953494,0.0005820221267640591,1.004379391670227,1.076345443725586,95.30290222167969,,
Sub-Saharan Africa,22.0,Lesotho,1905.0,F,5.123127937316895,0.0,0.0,98.65143585205078,1.3485625982284546,0.06401421874761581,0.019999999552965164,0.006324304733425379,0.019999999552965164,0.009162720292806624,0.06201281398534775,0.059703074395656586,0.0017264860216528175,0.0005832546157762407,1.0062205791473389,1.0788315534591677,101.11795043945312,,
Sub-Saharan Africa,22.0,Lesotho,1910.0,F,7.3676018714904785,0.0,0.0,94.6179656982422,5.362651824951172,0.2929881513118744,0.029915502294898037,0.009221642278134823,0.0231136791408062,0.010139026679098606,0.2333705723285675,0.23046794533729556,0.002237581880763173,0.0006650499999523162,1.023611545562744,1.1083389520645142,106.91635131835938,,
Sub-Saharan Africa,22.0,Lesotho,1915.0,F,10.457440376281738,0.0,0.0,90.81830596923828,9.142520904541016,0.5005812644958496,0.04035205021500588,0.01301159616559744,0.026611046865582463,0.012073111720383169,0.3946561515331268,0.3910811245441437,0.002801345894113183,0.0007736929110251367,1.0402547121047974,1.1375218629837036,120.11248779296876,,
Sub-Saharan Africa,22.0,Lesotho,1920.0,F,14.604243278503418,0.0,0.0,87.86578369140625,12.07896614074707,0.7023494839668274,0.04945959523320198,0.016497200354933742,0.0294339656829834,0.01377627532929182,0.5217137336730957,0.5175641179084778,0.0032854301389306784,0.000864203495439142,1.0535563230514526,1.160764217376709,133.27117919921878,,
Sub-Saharan Africa,22.0,Lesotho,1925.0,F,19.989749908447266,0.0,0.0,76.88399505615234,22.86702919006348,1.5159960985183716,0.23176392912864685,0.07361410558223724,0.03037465177476406,0.014975613914430141,1.0071431398391724,0.9962921142578124,0.009943933226168156,0.0009070262312889099,1.1059606075286863,1.267770528793335,149.71957397460938,,
Sub-Saharan Africa,22.0,Lesotho,1930.0,F,26.70000076293945,0.0,0.0,70.32394409179689,29.40327453613281,2.072979688644409,0.25052353739738464,0.08251488208770752,0.032423093914985664,0.01639392226934433,1.2934494018554688,1.2816858291625977,0.010787158273160458,0.0009763804846443236,1.1380826234817505,1.313705563545227,166.1211700439453,,
Sub-Saharan Africa,22.0,Lesotho,1935.0,F,39.4195671081543,0.0,0.0,64.31927490234375,35.38833999633789,2.610971212387085,0.26551198959350586,0.09065725654363632,0.03427543491125107,0.017740905284881592,1.556488037109375,1.5439554452896118,0.01149227749556303,0.0010402526240795849,1.1684157848358154,1.3558006286621094,186.6231689453125,,
Sub-Saharan Africa,22.0,Lesotho,1940.0,F,52.13912963867188,0.0,0.0,55.899940490722656,43.777099609375,3.378617286682129,0.2920385003089905,0.10213469713926317,0.03591010719537735,0.018936574459075928,1.9261608123779297,1.912464499473572,0.012599353678524494,0.0010969694703817368,1.2124172449111938,1.4141277074813845,207.06668090820312,,
Sub-Saharan Africa,22.0,Lesotho,1945.0,F,64.85869598388672,0.0,0.0,47.20597839355469,52.44467163085938,4.4688687324523935,0.3145052194595337,0.1129644736647606,0.0374767929315567,0.019943077117204663,2.3194167613983154,2.3047001361846924,0.013568284921348095,0.0011484062997624278,1.2610461711883545,1.4758166074752808,211.92361450195312,,
Sub-Saharan Africa,22.0,Lesotho,1950.0,F,77.57826232910156,0.8490639328956604,0.018150633201003075,36.86516952514648,62.64430236816406,5.945115089416504,0.4473622143268585,0.33848199248313904,0.04317020997405052,0.022218437865376472,2.80647611618042,2.7828192710876465,0.02234901674091816,0.0013077292824164033,1.3239870071411133,1.6452155113220217,217.0,43.919,
Sub-Saharan Africa,22.0,Lesotho,1955.0,F,79.16791534423828,1.4628714323043823,0.046618077903985984,30.599123001098636,68.71495056152344,7.727887153625487,0.6418867111206055,0.5059831142425537,0.04403368756175041,0.0218635443598032,3.145483016967773,3.112587213516236,0.0315779484808445,0.001317892107181251,1.3696404695510864,1.7525817155838013,230.0,46.221000000000004,
Sub-Saharan Africa,22.0,Lesotho,1960.0,F,75.89473724365234,3.0,0.09000000357627869,25.12530517578125,74.0026626586914,8.813043594360352,0.8270357847213745,0.6438012719154358,0.04499856382608414,0.021944310516119003,3.423666715621948,3.3823909759521484,0.03993702679872513,0.001338863978162408,1.4082765579223633,1.835233688354492,247.0,47.919,
Sub-Saharan Africa,22.0,Lesotho,1965.0,F,84.0,3.0,0.119999997317791,19.282245635986328,79.5999984741211,11.542404174804688,1.0829709768295288,0.8545976281166077,0.0,0.0,3.781914710998535,3.732333898544312,0.04958108067512512,5.592153229372343e-08,1.4596424102783203,1.932892918586731,276.0,49.015,
Sub-Saharan Africa,22.0,Lesotho,1970.0,F,84.0,6.0,0.30000001192092896,16.53346061706543,79.92951202392578,12.49621868133545,3.4797966480255127,2.9040048122406006,0.0572301335632801,0.026906516402959824,4.14700984954834,3.979991436004639,0.1653355062007904,0.0016827535582706332,1.5139180421829224,2.3772225379943848,302.0,50.583999999999996,
Sub-Saharan Africa,22.0,Lesotho,1975.0,F,79.0,12.428571701049805,0.5,13.88511848449707,78.80238342285156,14.42976188659668,7.238690376281737,6.188560962677003,0.04107142984867096,0.02059353888034821,4.655885696411133,4.311666488647462,0.34298548102378845,0.001233380869962275,1.592951416969299,2.8345105648040767,336.0,53.367,
Sub-Saharan Africa,22.0,Lesotho,1980.0,F,78.0,16.0,2.200000047683716,11.777548789978027,77.21222686767578,14.67767333984375,10.568257331848145,9.171378135681152,0.4419700801372528,0.1837572157382965,5.091502189636231,4.5564141273498535,0.5225737690925598,0.0125145073980093,1.6638766527175903,3.203408479690552,376.0,56.702,
Sub-Saharan Africa,22.0,Lesotho,1985.0,F,82.0,17.0,1.2999999523162842,10.347017288208008,73.99542999267578,15.66754913330078,15.054092407226562,13.504261016845705,0.6034630537033081,0.3243662714958191,5.485402584075928,4.714964866638184,0.7518811225891113,0.01855676062405109,1.730724811553955,3.5398378372192383,424.0,59.309,
Sub-Saharan Africa,22.0,Lesotho,1990.0,F,77.0,19.615385055541992,1.5,9.27267837524414,70.50018310546875,20.29697608947754,19.39692497253418,17.57426643371582,0.8302162289619446,0.4525337815284729,5.980456829071045,4.979897975921631,0.9749038219451904,0.025654928758740425,1.818561315536499,3.8476865291595463,456.0,59.836999999999996,24.12464832839992
Sub-Saharan Africa,22.0,Lesotho,1995.0,F,82.68000030517578,32.900001525878906,2.5999999046325684,8.131097793579103,64.78469085693361,21.50868225097656,25.97406005859375,23.34239387512207,1.1101477146148682,0.617760956287384,6.56602954864502,5.229894161224365,1.301577091217041,0.034558147192001336,1.928230881690979,4.188277244567871,490.0,55.782,22.60269708456357
Sub-Saharan Africa,22.0,Lesotho,2000.0,F,100.0,34.67895126342773,3.0,7.0389323234558105,58.94240188598633,23.090198516845703,32.681385040283196,29.453399658203125,1.337280035018921,0.7673132419586182,7.1774253845214835,5.498960018157959,1.6363736391067505,0.04209189489483833,2.0498006343841557,4.485499382019043,546.0,47.691,28.181313847997853
Sub-Saharan Africa,22.0,Lesotho,2005.0,F,97.1257095336914,35.63314819335937,4.0,3.4073913097381587,54.8715934753418,23.22480010986328,40.43011093139648,40.0568733215332,1.2909090518951416,0.7640699744224548,7.96655797958374,5.846872329711914,2.078586339950561,0.041099604219198234,2.2181107997894287,4.781672477722168,560.0,42.658,33.83386320142196
Sub-Saharan Africa,22.0,Lesotho,2010.0,F,90.97894287109376,43.27983856201172,13.0,3.446818351745605,67.79372406005861,30.636474609375,27.32375526428223,16.12750244140625,1.4357045888900757,0.9078971147537231,6.8532819747924805,5.592362403869629,1.214047908782959,0.046872198581695564,1.984423041343689,4.0499863624572745,554.0,45.1,34.58026120340821
Sub-Saharan Africa,22.0,Lesotho,1820.0,M,0.009999999776482582,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1825.0,M,0.009999999776482582,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1830.0,M,0.05868345499038696,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1835.0,M,0.15606115758419034,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1840.0,M,0.3135533630847931,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1845.0,M,0.5607848167419434,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1850.0,M,0.940311849117279,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1855.0,M,1.5126111507415771,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1860.0,M,2.362544059753418,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1865.0,M,3.6073079109191895,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,,,
Sub-Saharan Africa,22.0,Lesotho,1870.0,M,5.405377864837647,0.009999999776482582,0.009999999776482582,98.68184661865234,1.3173147439956665,0.1464964896440506,0.020000003278255463,0.006126671098172665,0.020000003278255463,0.011720343492925169,0.06410939246416092,0.06175244972109795,0.0017225336050614715,0.0006344082648865879,1.0064315795898438,1.0798336267471311,60.59211349487305,,
Sub-Saharan Africa,22.0,Lesotho,1875.0,M,7.964856624603271,0.009999999776482582,0.009999999776482582,97.95764923095705,2.040884256362915,0.2304624766111374,0.019999999552965164,0.006363171152770518,0.019999999552965164,0.011903392150998116,0.09641920030117036,0.09405386447906494,0.001727263443171978,0.0006380696431733668,1.0096884965896606,1.0844506025314329,64.11424255371094,,
Sub-Saharan Africa,22.0,Lesotho,1880.0,M,11.547720909118652,0.009999999776482582,0.009999999776482582,96.90294647216795,3.0955636501312256,0.3545732498168945,0.01999999769032001,0.006523934658616781,0.01999999769032001,0.01208372600376606,0.14357762038707733,0.14120547473430636,0.0017304784851148725,0.0006416758405975997,1.0144612789154053,1.0909839868545532,67.60520935058594,,
Sub-Saharan Africa,22.0,Lesotho,1885.0,M,16.463401794433597,0.009999999776482582,0.009999999776482582,95.39086151123048,4.608295917510986,0.5343880653381348,0.01999999769032001,0.006684473715722561,0.01999999769032001,0.012207650579512121,0.21128520369529724,0.20890735089778897,0.0017336893361061811,0.0006441588047891855,1.0213533639907837,1.1002624034881592,71.53254699707031,,
Sub-Saharan Africa,22.0,Lesotho,1890.0,M,23.04153060913086,0.009999999776482582,0.009999999776482582,93.258056640625,6.741713047027588,0.7902966141700745,0.019999999552965164,0.006810272112488747,0.019999999552965164,0.012333606369793415,0.3068632781505585,0.3044804036617279,0.0017362054204568267,0.0006466755294241012,1.0311620235443115,1.1132415533065796,75.42481231689453,,
